PlasmaRogA_true,PlasmaRogA_pred
535.55829,357.1082763671875
535.71942,535.5474853515625
535.88153,535.3179728190104
536.04266,535.0885213216145
536.2038,534.8594156901041
536.36493,534.6295369466145
536.52606,534.3995768229166
536.68817,534.1688639322916
536.8493,533.938496907552
536.39911,533.7081909179688
535.94891,533.4786580403645
536.11102,533.2491861979166
536.27216,533.0196533203125
536.43329,532.7896931966145
536.59442,532.5597330729166
536.75555,532.3298136393229
536.91766,532.0995279947916
537.0788,531.8692220052083
537.23993,531.6389567057291
537.40106,531.4094645182291
536.95087,531.1803995768229
537.11298,530.9509073893229
537.27411,530.7210083007812
537.43524,530.490743001302
537.59637,530.2604573567708
537.75751,530.0301920572916
537.91962,529.800313313802
538.08075,529.5708821614583
538.24188,529.3414103190104
537.79169,529.1114908854166
537.95282,528.8815511067708
538.11493,528.6516520182291
538.27606,528.4213663736979
538.43719,528.1910807291666
538.59833,527.9608357747395
538.75946,527.7313842773438
538.31024,527.501953125
538.47137,527.2725016276041
538.63251,527.0426839192708
538.79364,526.8128458658854
538.95477,526.5826212565104
539.11688,526.3523763020833
539.27802,526.1221923828125
538.82782,525.8928019205729
538.98895,525.6634318033854
539.15009,525.4340006510416
538.70087,525.2041625976562
538.25067,524.9739176432291
538.4118,524.7436319986979
537.96161,524.5133870442708
538.12372,524.2835286458333
538.28485,524.0541178385416
538.44598,523.8246663411458
538.60712,523.5955810546875
538.15692,523.36572265625
538.31903,523.1354166666666
538.48016,522.9047648111979
538.6413000000001,522.6744791666666
538.1911000000001,522.4450276692708
538.3522300000001,522.215576171875
538.5143400000001,521.986083984375
538.6754800000001,521.7565714518229
538.2252800000001,521.5265909830729
537.7750900000001,521.2965901692708
537.3248900000001,521.0662231445312
537.4870000000001,520.8358357747395
537.6481300000002,520.6079915364583
537.1979400000001,520.374755859375
534.3004800000001,520.1452433268229
536.2965700000001,519.9134114583333
545.6344600000001,519.6876627604166
537.2321200000001,519.4576212565104
524.5475500000001,519.2272745768229
536.9430500000001,518.9966634114583
547.5036000000001,518.7662150065104
532.3727400000001,518.5361328125
526.4166900000001,518.3061116536458
539.4245000000001,518.0772908528645
541.4205900000001,517.8478190104166
533.0182500000001,517.6177368164062
534.4039900000001,517.3873291015625
541.2946200000001,517.1569010416666
542.0680500000001,516.9269205729166
539.1705900000001,516.6969807942708
539.9440300000001,516.4674072265625
543.7770400000002,516.2374471028645
544.5504800000001,516.0077311197916
542.2653200000001,515.778076171875
543.0387600000001,515.547607421875
546.8707900000002,515.3175659179688
547.6452000000002,515.0867919921875
544.7477400000001,514.8567301432291
545.5211800000001,514.6271769205729
550.5758700000001,514.3976033528645
550.1266500000002,514.1701049804688
546.6178600000001,513.9395751953125
549.2262600000001,513.7091267903645
551.2223500000001,513.4768676757812
548.9371900000001,513.2462972005208
550.3229400000001,513.0163370768229
551.7077000000002,512.7861938476562
550.0338700000001,512.5563151041666
550.8073100000001,512.325948079427
552.8034100000001,512.0955098470051
551.1305500000001,511.8644816080729
550.0680500000001,511.6335245768229
550.8414900000001,511.4026794433594
552.2262600000001,511.1722412109375
551.1637600000001,510.94264729817706
550.1022300000001,510.71345011393225
551.4870000000001,510.4842224121093
551.6481300000002,510.25459798177076
549.9743000000001,510.024180094401
550.1354400000001,509.7937825520833
550.9098500000001,509.56343587239576
549.2360200000002,509.3334859212239
548.1735200000002,509.10355631510413
548.9469600000001,508.8739318847656
548.4967700000001,508.64423624674475
547.4352400000001,508.41405232747394
546.9850500000001,508.18346150716144
547.1461800000001,507.9529317220052
546.0836800000001,507.7228291829427
545.0211800000001,507.49274698893225
545.1832900000002,507.26264444986975
544.7330900000001,507.0329488118489
543.6705900000001,506.8032531738281
543.8317300000001,506.5731404622395
543.3815300000001,506.3426717122395
542.3200100000001,506.11224365234375
541.8698100000001,505.88182576497394
541.4196200000001,505.65176391601557
540.3571200000001,505.42210896809894
539.9079000000002,505.19282023111975
539.4577000000002,504.96307373046875
539.0075100000001,504.73284912109375
537.9450100000001,504.50223795572913
537.4948100000001,504.27162679036456
537.0455900000001,504.041015625
535.9830900000001,503.81117757161456
534.9205900000001,503.5817159016927
534.4704000000002,503.3517761230468
534.0202000000002,503.1209615071614
532.9586800000001,502.8897501627604
532.5084800000001,502.65897623697913
531.4459800000001,502.4282735188802
530.3834800000001,502.1976013183593
529.9332900000002,501.9677530924479
528.8717700000001,501.7382507324219
528.4215700000001,501.50861612955725
527.3590700000001,501.27819824218744
526.9088700000001,501.04747517903644
525.8463700000001,500.8164876302083
525.3971600000001,500.5859171549479
524.9469600000001,500.35578409830725
524.4967700000001,500.1264444986979
523.4342700000001,499.89664713541663
522.3717700000001,499.6667175292968
521.3102400000001,499.43639119466144
520.2477400000001,499.20572916666663
519.7975500000001,498.97477213541663
519.3473500000001,498.74428304036456
518.2848500000001,498.51422119140625
517.8356300000002,498.28450520833326
517.3854400000001,498.05470784505206
516.3229400000001,497.824473063151
515.8727400000001,497.59459431966144
514.8102400000001,497.364023844401
513.7487200000002,497.1334431966145
513.2985200000002,496.90257771809894
512.2360200000002,496.6724650065104
511.17352000000005,496.44315592447913
510.1120000000001,496.21380615234375
509.0495000000001,495.98399861653644
508.5993000000001,495.7538045247395
507.5368000000001,495.52319335937494
507.08661000000006,495.2926127115885
506.63739000000004,495.0620625813802
505.57489000000004,494.8319193522135
504.51239000000004,494.6021321614583
503.44989000000004,494.3722229003906
502.38739000000004,494.14183553059894
501.32587000000007,493.9110209147135
500.87567000000007,493.68022664388013
500.42548000000005,493.44986979166663
499.36298000000005,493.21915690104163
498.30048000000005,492.98883056640625
497.2388900000001,492.7589213053385
496.1763900000001,492.52931722005206
495.72620000000006,492.2992960611979
494.66370000000006,492.0684712727864
493.60120000000006,491.8376973470052
492.53967000000006,491.60695393880206
491.47717000000006,491.3765665690104
490.41467000000006,491.1465861002604
489.35217000000006,490.91656494140625
488.28967000000006,490.6864522298177
487.84045000000003,490.4558614095052
486.77795000000003,490.22521972656244
485.71545000000003,489.9942525227864
484.65295000000003,489.7633056640625
483.59045000000003,489.53243001302076
483.14124000000004,489.30191040039057
482.07874000000004,489.07136027018225
481.62854000000004,488.84112548828125
480.56604000000004,488.6109008789062
479.50354000000004,488.38031005859375
478.44202000000007,488.14898681640625
477.37952000000007,487.91814168294263
476.9293200000001,487.68778483072913
475.8668200000001,487.45784505208326
474.80530000000005,487.22790527343744
474.35510000000005,486.99794514973956
473.29260000000005,486.7679341634114
472.84241000000003,486.537109375
472.39221000000003,486.30627441406244
471.33069000000006,486.07555135091144
470.88049000000007,485.84520467122394
470.43030000000005,485.615244547526
469.36780000000005,485.3852233886718
468.91760000000005,485.1551310221354
468.4683800000001,484.9245910644531
467.4058800000001,484.69364420572913
466.3433800000001,484.46275838216144
465.2808800000001,484.23195393880206
464.2183800000001,484.0015563964844
463.15686000000005,483.7715861002604
462.09436000000005,483.5415649414062
461.03186000000005,483.3114827473958
460.58167000000003,483.0806172688802
459.51917000000003,482.85212198893225
459.06995000000006,482.6151021321614
458.61975000000007,482.3830871582031
456.94592000000006,482.15030924479163
460.77795000000003,481.92763264973956
461.5513900000001,481.69977823893225
454.98499000000004,481.46990966796875
455.75842000000006,481.2393493652343
461.42542000000003,481.008555094401
456.08167000000003,480.77789306640625
450.73792000000003,480.54645792643225
455.18225000000007,480.3158467610677
455.95569000000006,480.0859171549479
449.38831000000005,479.8553568522135
447.71448000000004,479.6250305175781
450.32288000000005,479.394307454427
447.4263900000001,479.1636250813802
442.69397000000004,478.932627360026
443.46741000000003,478.70124308268225
443.01721000000003,478.470723470052
438.89709000000005,478.240234375
437.22327000000007,478.0104268391927
437.3844000000001,477.7798868815104
434.48694000000006,477.54963175455725
431.58948000000004,477.3186950683593
431.14026000000007,477.0881042480469
429.46643000000006,476.85687255859375
426.56897000000004,476.62642415364576
426.11877000000004,476.39605712890625
425.6685800000001,476.1659952799479
423.3844000000001,475.9358825683594
422.3219000000001,475.70574951171875
421.87170000000003,475.4752298990885
420.19788000000005,475.2443644205729
418.52405000000005,475.01312255859375
418.0748300000001,474.78229777018225
417.0123300000001,474.5518900553385
415.33850000000007,474.3222351074218
414.88831000000005,474.0925801595052
414.43811000000005,473.8624369303385
412.76526000000007,473.6315205891927
411.70276000000007,473.4006144205729
411.2525600000001,473.1694132486979
410.1900600000001,472.9385782877604
409.1275600000001,472.70820109049475
408.67834000000005,472.4785664876302
408.2281500000001,472.2488708496094
407.1656500000001,472.0183003743489
406.71545000000003,471.7873229980469
406.26526000000007,471.55645751953125
405.81604000000004,471.3260294596354
404.75354000000004,471.09527587890625
404.30334000000005,470.86490885416663
403.8531500000001,470.63494873046875
403.40295000000003,470.405283610026
402.95374000000004,470.1747843424479
402.50354000000004,469.94386800130206
402.05334000000005,469.71305338541663
401.6031500000001,469.48224894205725
401.15393000000006,469.25103759765625
400.70374000000004,469.02101643880206
400.25354000000004,468.7917989095052
399.80334000000005,468.56136067708326
398.12952000000007,468.3311564127604
398.90393000000006,468.09955851236975
401.5123300000001,467.8697509765625
397.39124000000004,467.6377970377604
393.2701400000001,467.4075724283854
399.54846000000003,467.17768351236975
401.54553000000004,466.9479573567708
394.9781500000001,466.71779378255206
394.52795000000003,466.48681640625
399.5826400000001,466.25621541341144
399.13245000000006,466.02533976236975
395.0123300000001,465.7943420410156
395.78577000000007,465.5638631184895
399.00549000000007,465.33337402343744
397.33167000000003,465.10321044921875
394.43420000000003,464.8726399739583
396.43127000000004,464.64198811848956
397.81604000000004,464.41139729817706
395.5308800000001,464.18040974934894
394.4683800000001,463.94945271809894
396.46448000000004,463.7189636230469
396.01526000000007,463.4888712565104
394.34143000000006,463.2587687174479
394.5025600000001,463.02823893229163
395.8873300000001,462.79771931966144
394.8248300000001,462.5672302246094
393.15198000000004,462.3367207845052
394.53674000000007,462.1058349609375
394.69788000000005,461.87493896484375
393.02405000000005,461.64444986979163
393.18518000000006,461.414326985677
394.57092000000006,461.1841837565104
394.12073000000004,460.95404052734375
393.05823000000004,460.723887125651
393.83167000000003,460.4933166503906
393.99377000000004,460.26190185546875
392.93127000000004,460.0304565429687
392.4810800000001,459.799814860026
393.25452000000007,459.5695495605468
392.8043200000001,459.3392435709635
392.35510000000005,459.1085001627604
392.51624000000004,458.877695719401
392.67737000000005,458.64648437499994
392.22717000000006,458.4152730305989
392.38831000000005,458.1841735839844
392.55042000000003,457.9539184570312
392.71155000000005,457.72370402018225
392.87268000000006,457.4938354492187
393.0338100000001,457.26360066731763
393.19495000000006,457.0333353678385
393.35706000000005,456.80230712890625
393.51819000000006,456.5712483723958
393.6793200000001,456.3398335774739
393.84045000000003,456.10916137695307
394.0015900000001,455.87848917643225
393.55237000000005,455.6481018066406
393.10217000000006,455.41727701822913
393.26331000000005,455.1863810221354
393.42444000000006,454.95551554361975
392.97424000000007,454.72431437174475
393.13635000000005,454.49315388997394
393.29749000000004,454.2620849609375
393.45862000000005,454.03179931640625
393.00842000000006,453.80155436197913
393.16956000000005,453.5712483723958
392.7203400000001,453.340586344401
392.88147000000004,453.1099243164062
393.04260000000005,452.87890624999994
393.20374000000004,452.64789835611975
393.36487000000005,452.41693115234375
393.52698000000004,452.18676757812494
393.68811000000005,451.95661417643225
393.84924000000007,451.7264099121094
394.01038000000005,451.4958292643229
393.56116000000003,451.26524861653644
393.72229000000004,451.0343119303385
393.88342000000006,450.8033548990885
394.04456000000005,450.5724385579427
394.20569000000006,450.34190877278644
394.36780000000005,450.11176554361975
394.52893000000006,449.881612141927
394.6900600000001,449.65143839518225
394.85120000000006,449.420908610026
395.0123300000001,449.1903381347656
395.17444000000006,448.95939127604163
395.3355700000001,448.7288106282552
395.49670000000003,448.49828084309894
395.6578400000001,448.2681172688802
395.2076400000001,448.0379435221354
395.36975000000007,447.80733235677076
395.5308800000001,447.57668050130206
395.08069000000006,447.3456624348958
395.2418200000001,447.115010579427
395.40295000000003,446.8844095865885
395.5650600000001,446.6537679036458
395.72620000000006,446.423116048177
395.27600000000007,446.1924438476562
395.4371300000001,445.9621175130208
395.59827000000007,445.7314351399739
395.14905000000005,445.500732421875
395.31018000000006,445.2697143554687
394.85999000000004,445.0390625
395.02112000000005,444.8088175455729
394.57092000000006,444.5758972167969
394.73303000000004,444.344482421875
394.89417000000003,444.115234375
388.93811000000005,443.8866780598958
388.48792000000003,443.6568705240885
397.8248300000001,443.42475382486975
393.0933800000001,443.1933492024739
382.85510000000005,442.9620361328125
391.58069000000006,442.7318623860677
399.69397000000004,442.502217610677
390.68030000000005,442.2733357747395
387.7828400000001,442.04229736328125
397.11975000000007,441.8122863769531
398.50452000000007,441.58051554361975
393.16077000000007,441.3494873046875
396.99377000000004,441.11867268880206
402.66077000000007,440.8881632486979
398.53967000000006,440.65804036458326
397.47717000000006,440.4278564453125
404.36780000000005,440.19755045572913
404.52991000000003,439.9668782552083
400.4088100000001,439.73539225260413
403.62854000000004,439.5043741861979
408.68323000000004,439.27342732747394
406.3980700000001,439.04283650716144
405.33655000000005,438.8130798339844
408.55627000000004,438.582529703776
406.88245000000006,438.3533732096354
406.43225000000007,438.1212259928385
421.27502000000004,437.8912150065104
426.33069000000006,437.6600952148437
404.4703400000001,437.4298197428385
393.0094000000001,437.1985778808594
412.74573000000004,436.9679565429687
422.69495000000006,436.73858642578125
405.72913000000005,436.5087483723958
401.60803000000004,436.2775573730469
418.89709000000005,436.04645792643225
420.28186000000005,435.8149922688802
407.59729000000004,435.5843200683594
410.20667000000003,435.3536987304687
418.93225000000007,435.12385050455725
414.1998300000001,434.89320882161456
410.69104000000004,434.6627502441406
416.96936000000005,434.4319152832031
415.29651000000007,434.20145670572913
405.05823000000004,433.9699503580729
408.27795000000003,433.7384134928385
420.0621300000001,433.507344563802
418.38928000000004,433.27699788411456
410.59827000000007,433.04659016927076
413.81799000000007,432.8161417643229
418.26135000000005,432.5852966308593
412.30530000000005,432.3544514973958
408.18518000000006,432.12284342447913
413.23987000000005,431.89167277018225
414.01331000000005,431.6610209147135
409.2808800000001,431.4307556152344
410.0543200000001,431.200459798177
413.8873300000001,430.9701029459635
411.60217000000006,430.7397155761719
408.0933800000001,430.50816853841144
410.08948000000004,430.27882893880206
410.86292000000003,430.0482177734375
406.74280000000005,429.81776936848956
406.29260000000005,429.5852559407552
407.67737000000005,429.35403442382807
404.77991000000003,429.1248575846354
401.88245000000006,428.89404296875
403.87952000000007,428.66308593749994
404.0406500000001,428.4312032063802
401.14319000000006,428.199727376302
401.91663000000005,427.9683430989583
404.52502000000004,427.73692830403644
402.24084000000005,427.5069783528645
399.3433800000001,427.2770589192708
400.7281500000001,427.04652913411456
401.5015900000001,426.81526692708326
398.60413000000005,426.58363850911456
397.54260000000005,426.3525085449219
399.53870000000006,426.12139892578125
399.08850000000007,425.89069620768225
397.41467000000006,425.6608581542968
398.18811000000005,425.4309387207031
398.96252000000004,425.2005411783854
396.67737000000005,424.96935017903644
395.00354000000004,424.73783365885413
395.77698000000004,424.5067647298177
395.32776000000007,424.276123046875
393.65393000000006,424.0455017089844
393.8150600000001,423.81525675455725
395.1998300000001,423.5849405924479
394.7496300000001,423.35454305013013
393.68811000000005,423.1252136230469
395.07288000000005,422.89371744791663
395.23401000000007,422.66288248697913
394.7838100000001,422.43040974934894
392.49866000000003,422.1996154785156
390.21448000000004,421.9693908691406
393.43420000000003,421.73897298177076
392.98401000000007,421.508544921875
387.02795000000003,421.2773234049479
388.41272000000004,421.04632568359375
392.85706000000005,420.81550089518225
389.95959000000005,420.5843098958333
386.45081000000005,420.35411580403644
388.4469000000001,420.12357584635413
389.2203400000001,419.8933003743489
386.32385000000005,419.66225179036456
384.65002000000004,419.4314982096354
386.64612000000005,419.200439453125
386.19592000000006,418.96930948893225
383.29846000000003,418.7381795247395
383.4605700000001,418.5074259440104
384.23401000000007,418.27701822916663
381.94885000000005,418.0466105143229
380.27502000000004,417.816172281901
380.43616000000003,417.5857849121094
379.98694000000006,417.354990641276
378.31311000000005,417.1241963704427
377.86292000000003,416.8926595052083
378.02405000000005,416.66188557942706
376.96155000000005,416.4311828613281
375.90002000000004,416.2007649739583
376.06116000000003,415.9699503580729
375.61096000000003,415.7390645345052
373.9371300000001,415.5081888834635
372.8746300000001,415.2773132324219
372.42542000000003,415.04646809895826
371.36292000000003,414.81567382812494
370.91272000000004,414.58487955729163
370.46252000000004,414.35406494140625
370.01331000000005,414.12324015299475
368.95081000000005,413.8924255371094
368.50061000000005,413.66162109375
368.05042000000003,413.43080647786456
366.98792000000003,413.1999816894531
365.9263900000001,412.968760172526
365.47620000000006,412.7379150390625
365.02600000000007,412.50712076822913
363.96350000000007,412.27668253580725
363.51331000000005,412.0458984375
363.0640900000001,411.8150736490885
362.6138900000001,411.58390299479163
362.16370000000006,411.35309855143225
361.10120000000006,411.12235514322913
360.65100000000007,410.89200846354163
360.20178000000004,410.66129557291663
359.13928000000004,410.4305318196614
358.07678000000004,410.20015462239576
357.01428000000004,409.9693908691406
356.5640900000001,409.73859659830725
356.11487000000005,409.507080078125
355.66467000000006,409.2759094238281
355.21448000000004,409.045186360677
354.76428000000004,408.81480916341144
353.70178000000004,408.5844421386718
352.64026000000007,408.35365804036456
352.1900600000001,408.1232198079427
351.73987000000005,407.89317830403644
351.28967000000006,407.65782674153644
351.45081000000005,407.4201253255208
354.67151000000007,407.1845499674479
348.71545000000003,406.95528157552076
340.92444000000006,406.72621663411456
350.87366000000003,406.49516805013013
358.37561000000005,406.26225789388013
343.24475000000007,406.0306701660156
337.28870000000006,405.77345784505206
351.51917000000003,405.5167032877604
351.68030000000005,405.2608439127604
338.3844000000001,405.0299682617187
339.1578400000001,404.7991943359375
346.65979000000004,404.5683390299479
340.09241000000003,404.3375040690104
331.07776000000007,404.1065470377604
335.52209000000005,403.87523396809894
337.51819000000006,403.6436462402344
327.89221000000003,403.4124450683594
326.2183800000001,403.1816202799479
331.88538000000005,402.9515177408854
327.76526000000007,402.7213745117187
320.5855700000001,402.49037679036456
323.19397000000004,402.25895182291663
325.1900600000001,402.0272013346354
319.23401000000007,401.7958780924479
316.33752000000004,401.5650329589844
319.55725000000007,401.33417765299475
318.49475000000007,401.10366821289057
313.15100000000007,400.87272135416663
312.70081000000005,400.64245605468744
314.69788000000005,400.41149902343744
311.80042000000003,400.1805216471354
308.29163000000005,399.94889322916663
309.0650600000001,399.7176310221354
309.22620000000006,399.48640950520826
306.32971000000003,399.2559611002604
305.26721000000003,399.02553304036456
306.65198000000004,398.795430501302
305.58948000000004,398.5645141601562
303.3043200000001,398.3335469563802
303.46643000000006,398.1018981933593
303.6275600000001,397.870615641276
301.95374000000004,397.63935343424475
300.89124000000004,397.40876261393225
301.05237000000005,397.17850748697913
300.6031500000001,396.94779459635413
298.9293200000001,396.71662394205725
298.47913000000005,396.485117594401
298.64026000000007,396.2536214192708
298.19104000000004,396.02220662434894
297.12854000000004,395.7908020019531
297.28967000000006,395.55980428059894
296.83948000000004,395.3291931152344
296.38928000000004,395.09858194986975
295.9400600000001,394.868418375651
295.48987000000005,394.6375834147135
295.03967000000006,394.4063517252604
294.58948000000004,394.1747741699219
294.13928000000004,393.9435729980469
293.6900600000001,393.7131958007812
293.23987000000005,393.4828186035156
292.78967000000006,393.25239054361975
292.95081000000005,393.0215657552083
292.50061000000005,392.79069010416663
292.0513900000001,392.5598449707031
291.60120000000006,392.3290303548177
291.7623300000001,392.0978698730469
291.92346000000003,391.86671956380206
291.47327000000007,391.6355794270833
291.63538000000005,391.40520222981763
291.18518000000006,391.1748352050781
290.73499000000004,390.9444376627604
290.28479000000004,390.7136739095052
290.44592000000006,390.48291015625
289.99670000000003,390.2517598470052
289.54651000000007,390.0206095377604
289.0963100000001,389.78949991861975
288.64612000000005,389.55878702799475
288.19592000000006,389.32806396484375
287.74670000000003,389.09767659505206
287.29651000000007,388.8673095703125
287.4576400000001,388.6369222005208
287.61877000000004,388.4061584472656
287.77991000000003,388.1749776204427
287.94202000000007,387.94379679361975
288.1031500000001,387.7126261393229
287.65295000000003,387.48223876953125
287.8140900000001,387.25187174479163
287.36487000000005,387.02142333984375
287.52600000000007,386.7901611328125
287.6871300000001,386.55883789062494
287.23694000000006,386.32755533854163
287.3980700000001,386.0966796875
287.56018000000006,385.866231282552
287.7213100000001,385.6353963216145
287.88245000000006,385.4045003255208
287.43225000000007,385.1740112304687
287.5933800000001,384.94352213541663
287.75549000000007,384.71301269531244
287.91663000000005,384.4813435872395
287.46643000000006,384.250010172526
287.6275600000001,384.01874796549475
287.78870000000006,383.78819783528644
287.95081000000005,383.5576985677083
287.50061000000005,383.32716878255206
287.66174000000007,383.09584554036456
287.82288000000005,382.86525472005206
287.98401000000007,382.63433837890625
288.14612000000005,382.40338134765625
287.69592000000006,382.17169189453125
287.85706000000005,381.9403381347656
288.01819000000006,381.70978800455725
288.1793200000001,381.47919718424475
288.34143000000006,381.24857584635413
288.5025600000001,381.01761881510413
288.66370000000006,380.78662109375
288.8248300000001,380.5552571614583
288.98596000000003,380.32387288411456
289.1480700000001,380.0925801595052
289.30920000000003,379.86168416341144
289.4703400000001,379.6311950683594
289.63147000000004,379.40069580078125
289.79260000000005,379.1698099772135
289.95471000000003,378.9389343261719
290.11584000000005,378.7080993652344
290.27698000000004,378.4772644042969
290.43811000000005,378.2460530598958
290.60022000000004,378.01483154296875
290.76135000000005,377.78441365559894
290.31116000000003,377.55399576822913
290.47229000000004,377.32352701822913
290.63342000000006,377.09269205729163
290.79553000000004,376.86183675130206
290.95667000000003,376.6309814453125
290.50647000000004,376.4001057942708
290.66760000000005,376.16886393229163
291.44104000000004,375.9372151692708
290.37952000000007,375.7059631347656
291.15295000000003,375.47550455729163
292.53772000000004,375.24505615234375
290.2525600000001,375.0145772298177
291.02600000000007,374.78336588541663
294.24670000000003,374.55251057942706
292.57288000000005,374.32132975260413
290.89905000000005,374.0909016927083
292.8951400000001,373.8605753580729
293.05627000000004,373.6305948893229
291.99475000000007,373.39943440755206
292.1558800000001,373.1685587565104
292.31702000000007,372.9369710286458
293.09045000000003,372.706064860026
293.2515900000001,372.47447713216144
292.80237000000005,372.2435811360677
292.96350000000007,372.01357014973956
293.1246300000001,371.7835286458333
293.28577000000007,371.5530598958333
292.8355700000001,371.32183837890625
292.99768000000006,371.09059651692706
293.77112000000005,370.859385172526
293.32092000000006,370.6281331380208
292.87073000000004,370.39687093098956
293.64417000000003,370.1663920084635
293.19495000000006,369.93548583984375
292.74475000000007,369.70527140299475
292.9058800000001,369.47431437174475
293.06702000000007,369.2432861328125
292.61780000000005,369.0119323730469
292.77893000000006,368.7805480957031
293.55237000000005,368.5495910644531
293.10217000000006,368.3190511067708
292.65198000000004,368.08849080403644
292.8140900000001,367.85791015625
292.97522000000004,367.6269124348958
292.52502000000004,367.3959045410156
292.68616000000003,367.1645304361979
292.84729000000004,366.9327697753906
292.3980700000001,366.70182291666663
292.55920000000003,366.4712931315104
292.7203400000001,366.2410481770833
292.2701400000001,366.00999959309894
291.81995000000006,365.7789103190104
291.98206000000005,365.5482686360677
292.14319000000006,365.31683349609375
291.69299000000007,365.0853373209635
291.85413000000005,364.85355631510413
292.01526000000007,364.6224873860677
291.56604000000004,364.3918253580729
291.11584000000005,364.1614786783854
291.27698000000004,363.93080647786456
291.43811000000005,363.69974772135413
290.98792000000003,363.4679260253906
291.15002000000004,363.23647054036456
291.31116000000003,363.0051066080729
291.47229000000004,362.7741495768229
291.63342000000006,362.54365030924475
291.79456000000005,362.313486735026
291.3453400000001,362.0828857421875
291.50647000000004,361.8522237141927
291.05627000000004,361.620859781901
290.6060800000001,361.3894958496094
290.76721000000003,361.1577962239583
290.9293200000001,360.92646280924475
291.09045000000003,360.69594319661456
290.64026000000007,360.46576944986975
290.1900600000001,360.23681640625
290.35217000000006,360.0061950683594
288.67834000000005,359.7682189941406
286.39319000000006,359.5305989583333
293.2838100000001,359.294189453125
297.11584000000005,359.065928141276
282.59729000000004,358.83539835611975
279.6998300000001,358.60545857747394
296.9888900000001,358.37372843424475
295.9263900000001,358.14259847005206
279.57092000000006,357.89186604817706
284.01526000000007,357.64149983723956
297.0230700000001,357.3915812174479
292.90198000000004,357.1605021158854
283.8873300000001,356.9300537109375
290.77795000000003,356.69970703125
299.50452000000007,356.4695638020833
294.77209000000005,356.2386576334635
290.03967000000006,356.0068868001302
297.54163000000005,355.7755432128906
302.5963100000001,355.54423014322913
295.41760000000005,355.313242594401
294.96741000000003,355.0823059082031
303.69299000000007,354.8516947428385
303.24280000000005,354.62103271484375
297.89905000000005,354.389892578125
302.3433800000001,354.15916951497394
307.3980700000001,353.92817179361975
303.27698000000004,353.69676717122394
301.6031500000001,353.46498616536456
307.2701400000001,353.23358154296875
307.43225000000007,353.00297037760413
303.31116000000003,352.772705078125
305.91956000000005,352.54237874348956
308.52795000000003,352.3112589518229
305.63049000000007,352.0797220865885
305.18127000000004,351.8482360839844
307.78967000000006,351.6171569824219
306.72717000000006,351.38612874348956
305.05334000000005,351.15506998697913
306.4390900000001,350.92397054036456
307.21252000000004,350.6927591959635
306.15002000000004,350.4614766438802
306.31116000000003,350.2302042643229
307.08459000000005,349.9989929199219
306.63538000000005,349.76744588216144
305.57288000000005,349.535888671875
306.3463100000001,349.30436197916663
305.89612000000005,349.07359822591144
304.83362000000005,348.8432312011719
304.99573000000004,348.61244710286456
304.54553000000004,348.38087972005206
304.0953400000001,348.1489766438802
304.25647000000004,347.91790771484375
305.02991000000003,347.6868998209635
304.58069000000006,347.45624796549475
304.7418200000001,347.2252502441406
304.90295000000003,346.99494425455725
304.45276000000007,346.76385498046875
304.0025600000001,346.5326741536458
303.55334000000005,346.30120849609375
303.1031500000001,346.06976318359375
302.65295000000003,345.83831787109375
302.20276000000007,345.6072591145833
301.7525600000001,345.376963297526
